year,event
98,ネルウァの死去により、トラヤヌスがローマ皇帝に即位しました。
661,アリー・イブン・アビー＝ターリブの死去により、イスラム教正統カリフが終焉しました。
1142,南宋の武将岳飛が宰相秦檜により謀殺されました。
1186,後の神聖ローマ帝国皇帝ハインリヒ6世がコスタンツァと結婚しました。
1587,豊臣秀吉が太政大臣に任じられました。
1593,コペルニクスの地動説を擁護したジョルダーノ・ブルーノがローマの異端審問所に引き渡されました。
1606,イングランドでジェームス1世に対する暗殺未遂事件で逃亡していた容疑者ら8名が裁判にかけられました。 #火薬陰謀事件
1618,江戸城の大奥で男子禁制が導入されました。
1785,アメリカ合衆国初の公立大学が開学しました。 #ジョージア大学
1838,アメリカ合衆国で、チェロキー族インディアンに対する強制移住措置が実行されました。 #涙の道
1868,戊辰戦争で、鳥羽・伏見の戦いが行われました。
1869,榎本武揚ら、旧幕府軍が箱館で蝦夷の領有を宣言しました。 #蝦夷共和国
1880,トーマス・エジソンが白熱電球の特許を取得しました。
1882,生命保険の死亡保険金が日本で初めて支払われました。
1888,アメリカ合衆国・ワシントンD.C.にナショナルジオグラフィック協会が創設されました。
1889,セーヌ県の下院補欠選挙でジョルジュ・ブーランジェが共和各派の推した統一候補に大差をつけて当選しました。 #ブーランジェ将軍事件
1890,慶應義塾が大学部を設置しました。
1915,アメリカ合衆国海兵隊がハイチを占領しました。
1918,フィンランド内戦が開戦されました。
1918,アメリカで小説「ターザン・シリーズ」の初の映画化作品『ターザン』が公開されました。
1926,ジョン・ロジー・ベアードが初めてテレビジョンによる視覚電信を実演しました。
1934,スタヴィスキー事件による混乱の責任を取って、フランスのカミーユ・ショータン内閣が総辞職しました。
1936,ロシア出身のバス歌手フョードル・シャリアピンが来日しました。
1938,平賀譲東大総長が経済学部教授河合栄治郎・土方成美の休職処分を荒木貞夫文相に上申しました。 #平賀粛学
1939,ロッキードP-38が初飛行しました。
1942,エンドウ沖海戦が生起しました。 #第二次世界大戦
1944,1941年9月9日から続いたレニングラード包囲戦が終戦を迎えました。 #第二次世界大戦
1945,ドイツのアウシュヴィッツ強制収容所がソ連軍により解放されました。 #第二次世界大戦
1949,太平輪沈没事故が発生しました。
1951,初めてアメリカ合衆国ネバダ核実験場で核実験が行われました。
1953,ジョン・フォスター・ダレス米国務長官が、対共産圏軍事対決を主張する「巻き返し政策」の演説を行いました。
1964,中華人民共和国とフランスとの間で国交が樹立されました。
1965,南ベトナムで軍事クーデターが発生し、グエン・カーン将軍が実権を掌幄しました。
1967,アポロ1号が訓練中に炎上し、宇宙飛行士3名が亡くなる事故が発生しました。
1967,アメリカ合衆国、イギリス、ソビエト連邦などを含む60カ国以上の国が宇宙条約に署名しました。
1968,営団日比谷線（当時）の神谷町駅で車両火災事故が発生しました。
1971,葉山御用邸放火事件が発生しました。
1973,北ベトナム・南ベトナム・南ベトナム解放民族戦線・アメリカの四者でベトナム和平パリ協定が締結されました。 #ベトナム戦争 #終戦
1977,服飾デザイナーの森英恵が東洋人で初めてパリ・オートクチュールのメンバーに選出されました。
1983,青函トンネルの先進導抗が貫通しました。
1989,佐賀県北方町で、道路脇の崖下から女性3人の遺体が発見されました。 #北方事件
1993,曙が1月場所で優勝し、3月場所で外国人力士初の横綱昇進が決まりました。
1996,ニジェールで、イブライム・バレ・マイナサラがクーデターにより政権を掌握しました。
2001,東京23区で大雪警報が発表され、東京都心で8センチの積雪が観測されました。
2003,全日本空輸のボーイング767-300型機が、成田国際空港で操縦ミスによるオーバーラン事故を起こしました。 #全日空機成田空港オーバーラン事故
2008,2008年大阪府知事選挙が行われ、橋下徹氏が当選しました。
2011,鹿児島県宮崎県の両県にまたがる霧島連山の新燃岳（しんもえだけ）が52年振りに噴火しました。
2013,ブラジルのサンタマリアのナイトクラブで火災が起き、233名以上が死亡する事故が発生しました。 #サンタマリアナイトクラブ火災
2019,アイドルグループ「嵐」が2020年12月31日を持って活動休止することを発表しました。
2020,フランスで発表された『ミシュラン』で、パリにある「Restaurant KEI」の小林圭が日本人で史上初の三ツ星を獲得しました。
